Bridge_ID,Avg_Delay_Time
1003036,0.0
1003037,0.0
1003040,0.0
1003041,0.0
1003042,14908.424900892129
1003045,0.0
1003048,4081.7803694645218
1003049,0.0
1003050,0.0
1003053,0.0
1003054,0.0
1003056,4159.556790634578
1003057,0.0
1003058,0.0
1003060,0.0
1003061,0.0
1003062,0.0
1003063,0.0
1003066,5405.91633117302
1003067,6322.249822919455
1003068,0.0
1003070,0.0
1003071,447.99890279176515
1003073,0.0
1003074,0.0
1003075,6401.579610170989
1003076,0.0
1003078,0.0
1003079,0.0
1003080,0.0
1003082,0.0
1003084,3855.676025757686
1003085,0.0
1003086,0.0
1003088,0.0
1003090,0.0
1003091,0.0
1003093,0.0
1003094,9412.590743287452
1003096,0.0
1003097,0.0
1003099,0.0
1003100,0.0
1003101,0.0
1003102,0.0
1003104,0.0
1003105,0.0
1003106,9461.154798155125
1003107,0.0
1003110,43871.35511166051
1003111,13378.2271325087
1003113,0.0
1003115,0.0
1003117,2579.572659099681
1003118,0.0
1003119,0.0
1003120,0.0
1003121,4611.940987268685
1003122,0.0
1003123,0.0
1003125,0.0
1003126,5616.18841169814
1003127,0.0
1003128,0.0
1003129,0.0
1003131,660.753140245383
1003132,0.0
1003133,3399.3492352807216
1003134,11395.197892261782
1003135,0.0
1003137,0.0
1003138,0.0
1003139,0.0
1003140,9455.088005681991
1003142,0.0
1003143,0.0
1003145,4795.362753672904
1003146,0.0
1003147,397.4606823691532
1003149,0.0
1003150,0.0
1003151,14178.595073957267
1003152,45829.027807005354
1003153,0.0
1003155,0.0
1003156,5737.402607352111
1003158,1745.6540307972064
1003161,0.0
1003162,0.0
1003163,4174.343563680489
1003164,0.0
1003165,1348.0881365988091
1003166,0.0
1003168,0.0
1003169,11334.001716539597
1003170,5521.193271712938
1003171,0.0
1003172,0.0
1003175,38646.809715038435
1003176,14660.90521301048
1003178,0.0
1003179,8669.61863966276
1003182,1238.1299326829035
1003184,0.0
1003188,454.326592687839
1003189,0.0
1003190,5988.95065256385
1003192,0.0
1003193,8587.465839740582
1003196,0.0
1003198,13508.9284985183
1003199,466.97030468024576
1003201,0.0
1003202,14633.124550808221
1003203,0.0
1003205,0.0
1003207,0.0
1003209,4372.701943685601
1003210,0.0
1003212,2758.5373140669644
1003214,0.0
1003216,4553.770007164959
1003218,2178.8930882915743
1003219,0.0
1003222,3803.8969168242525
1003223,50.99894191591757
1003225,1386.5941894718337
1003226,0.0
1003228,0.0
1003229,15337.158175771077
1003231,0.0
1003232,0.0
1003236,0.0
1003238,0.0
1003239,7784.418939040875
1003242,0.0
1003243,0.0
1003246,0.0
1003248,77439.5517478681
1003249,66188.16120504707
1003253,48399.10442733748
1003254,49589.45570262162
1003257,9051.107388548637
1003258,14438.4979212787
1003263,4162.40117910737
1003265,88906.35023996656
1003266,11342.660337726698
1003268,0.0
1003269,0.0
1003272,0.0
1003275,0.0
1003276,0.0
1003277,0.0
1003279,0.0
1003280,0.0
1003283,0.0
1003284,4812.907093131685
1003287,0.0
1003288,0.0
1003291,2931.0672346885194
1003294,4427.121448248641
1003298,0.0
1003299,6494.536296585655
1003301,0.0
1003304,2509.57082669527
1003307,1456.4485836350568
1003309,0.0
1003311,1728.1015909318135
1003312,554.3814488969881
1003315,0.0
1003317,0.0
1003318,0.0
1003320,0.0
1003321,6882.082897174159
1003323,0.0
1003325,0.0
1003327,11125.604122687551
1003331,0.0
1003334,11909.320974569937
1003335,0.0
1003338,0.0
1003340,2941.357675273077
1003341,0.0
1003345,4676.117801807324
1003347,2678.987381640472
1003348,9733.850041903273
1003352,0.0
1003355,2773.0092639363293
1003357,3761.289682615285
1003359,2780.56380933293
1003361,1262.5165987083979
1003364,0.0
1003365,0.0
1003368,0.0
1003370,22814.017508534434
1003371,23530.65740475242
1003373,0.0
1003375,0.0
1003376,0.0
1003378,4871.624085697638
1003380,0.0
1003381,1571.5391834810252
1003382,0.0
1003383,1135.4499410974838
1003388,912.4841006280403
1003389,0.0
1003391,0.0
1003393,8086.112174245453
1003394,0.0
1003396,0.0
1003399,0.0
1003400,1853.4379300076005
1003403,0.0
1003404,0.0
1003405,65.47804226801603
1003407,0.0
1003409,0.0
1003411,0.0
1003414,5722.802655536144
1003415,0.0
1003417,2525.715392153573
1003419,0.0
1003421,1300.7564195866187
1003424,0.0
1003427,0.0
1003428,0.0
1003430,0.0
1003433,3586.1574570479693
1003435,1696.1919542771714
1003437,0.0
1003439,0.0
1003441,0.0
1003442,0.0
1003445,0.0
1003446,4785.480052181255
1003450,333.1638609172433
1003451,0.0
1003455,17608.662537484266
1003456,4100.203277295131
1003459,0.0
1003460,0.0
1003464,0.0
1003466,0.0
1003467,183.45649329616236
1003469,3682.713769661326
1003472,8313.696386893982
1003473,7499.455875055821
1003476,0.0
1003478,0.0
1003479,0.0
1003483,0.0
1003484,0.0
1003487,6877.9960857079395
1003488,6512.053457531981
1003491,1003.3732446066557
1003493,0.0
1003494,11309.640366588139
1003497,0.0
1003498,0.0
1003500,3847.918346462561
1003501,4028.4769909984634
1003505,0.0
1003506,5224.529221895131
1003509,0.0
1003510,3565.3182931696633
1003512,0.0
1003513,0.0
1003516,0.0
1003517,6231.630996586433
1003519,4023.1521143150703
1003520,9075.540308717997
1003522,8723.739479174308
1003523,7919.539173103653
1003526,0.0
1003527,0.0
1003528,0.0
1003533,16733.469189408333
1003534,12093.433413722443
1003540,580.0718211800637
1003542,0.0
1003545,2007.5797125500503
1003546,1445.1669997902059
1003549,2244.9751588806876
1003550,9017.02454594656
1003553,0.0
1003554,8176.112249030576
1003557,2858.54749895939
1003558,3508.7037541439945
1003559,2162.069382029573
1003560,0.0
1003562,1901.3989629167645
1003569,0.0
1003575,0.0
1003578,2152.950277456144
1003579,0.0
1003584,0.0
1003589,4303.750008383788
1003591,0.0
1003599,0.0
1003603,7700.317716703839
1003604,27526.78393167212
1003608,16419.786997399762
1003611,4649.647845586857
1003613,43546.52254825805
1003614,0.0
1003617,35236.34122408675
1003618,86102.12176307107
1003619,8555.77958639514
1003624,48755.51809722089
1003625,22079.979295455363
1003626,41086.90483297557
1003628,35842.355583343495
1003635,8809.084075349663
1003639,6326.645720336736
1003640,0.0
1003647,13862.6957367278
1003652,0.0
1003655,0.0
1003657,3467.9975136373687
1003660,0.0
1003662,33151.91382625123
1003664,5890.163764190062
1003668,0.0
1003669,0.0
1003670,27047.650317334213
1003674,13661.594561016265
1003677,14428.466763640736
1003686,0.0
1003687,0.0
1003692,0.0
1003693,12719.448145851875
1003696,2676.5256725236495
1003699,11866.178000667209
1003700,0.0
1003706,0.0
1003708,12182.866513928693
1003713,19648.494261705986
1003714,1975.2899509173385
1003720,13018.351798726846
1003721,16221.695418969577
1003723,583.1038539615114
1003731,0.0
1003734,0.0
1003735,10353.726112777802
1003736,0.0
1003737,36309.41496283298
1003742,7927.289036977532
1003743,0.0
1003745,310.9135742749278
1003746,0.0
1003747,0.0
1003750,0.0
1003754,5777.836893221409
1003755,0.0
1003757,0.0
1003758,261.4005737427653
1003760,0.0
1003762,4845.609048768492
1003764,4724.652406785208
1003766,0.0
1003767,0.0
1003770,0.0
1003771,0.0
1003773,5423.722048517533
1003774,0.0
1003777,5603.619697250807
1003778,0.0
1003779,0.0
1003784,38038.64443923313
1003785,9581.260294718157
1003788,0.0
1003789,4907.222502834514
1003791,0.0
1003793,104.68207405205874
1003796,13331.97349761699
1003800,4175.2501411701105
1003801,0.0
1003803,0.0
1003804,0.0
1003806,0.0
1003807,0.0
1003809,0.0
1003810,9309.005156265626
1003813,0.0
1003814,0.0
1003816,0.0
1003818,0.0
1003832,0.0
1003833,0.0
1003835,9645.583978265278
1003837,0.0
1003842,0.0
1003843,0.0
1003845,0.0
1003850,1509.6447378404014
1003852,0.0
1003853,1807.3592697205647
1003854,13542.268975622404
1003857,6334.761520072013
1003859,1612.94100955887
1003860,0.0
1003864,0.0
1003865,0.0
1003867,4432.366790841428
1003871,0.0
1003874,2142.1027998482996
1003878,0.0
1003879,851.2667939240891
1003880,1032.0902148006312
1003881,0.0
1003885,0.0
1003889,1385.5062206622629
1003890,1156.7183235453922
1003893,0.0
1003894,922.1936159926884
1003895,0.0
1003900,0.0
1003901,2446.661016763731
1003903,1462.6865064181645
1003904,0.0
1003907,0.0
1003908,839.661395252619
1003911,0.0
1003912,0.0
1003914,0.0
1003915,303.790353549763
1003917,0.0
1003920,0.0
1003923,1403.4405117588415
1003925,0.0
1003926,0.0
1003928,0.0
1003929,0.0
1003931,1282.0486581686807
1003935,0.0
1003936,0.0
1003940,0.0
1003942,84.77731053415742
1003943,0.0
1003946,0.0
1003948,602.8128276733416
1003949,0.0
1003952,773.6960449998112
1003953,711.967300212991
1003954,535.178761944363
1003957,3788.55174389239
1003959,623.5555300707622
1003960,534.9176787443416
1003962,14032.095654484443
1003963,3959.163090078045
1003964,1210.9976225117884
1003966,0.0
1003968,300.69669296095736
1003969,361.93294169348127
1003970,0.0
1003974,0.0
1003975,0.0
1003976,0.0
1003977,0.0
1003979,721.1062228964787
1003980,45.7704621569989
1003982,429.06875768615726
1003984,0.0
1003985,0.0
1003986,0.0
1003987,0.0
1003989,524.5977710804952
1003991,0.0
1003992,903.8575624067798
1003993,0.0
1003996,0.0
1003997,0.0
1003999,0.0
1004000,0.0
1004001,0.0
1004002,0.0
1004003,0.0
1004007,0.0
1004009,0.0
1004010,637.6019371723138
1004011,0.0
1004012,0.0
1004013,578.2287740926716
1004015,73.34141513626477
1004016,1053.6543876357227
1004017,0.0
1004018,553.7063721367842
1004019,0.0
1004021,0.0
1004022,0.0
1004025,252.20698016711486
1004029,1830.4271880817694
1004030,0.0
1004034,0.0
1004037,1161.6836760577633
1004038,4115.049970439692
1004040,2526.7868904339266
1004041,0.0
1004044,4758.304757165701
1004045,0.0
1004050,1308.79261621003
1004051,1623.8182932982832
1004054,1661.7780628324895
1004055,4966.319723883362
1004057,0.0
1004060,1696.3848393668789
1004061,0.0
1004065,2722.427316150613
1004066,0.0
1004072,0.0
1004075,2586.3473262872335
1004076,0.0
1004085,0.0
1004088,0.0
