,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP134a,131.625,Culvert,Box culvert,23.1193049,91.3329993,,N1.lrps.htm
,LRP135,131.653,Km Post,"Ctg 127 km,Feni 16 km",23.1191382,91.3330827,,N1.lrps.htm
,LRP136,132.653,Km Post,Km post missing,23.1113611,91.3378052,,N1.lrps.htm
,LRP136a,132.728,Culvert,Box culvert,23.1108056,91.3381386,,N1.lrps.htm
,LRP136b,133.448,Culvert,Box culvert,23.1051111,91.3413608,,N1.lrps.htm
,LRP137,133.653,Km Post,Km post missing,23.1035,91.3422497,,N1.lrps.htm
,LRP137a,134.021,Culvert,Box culvert,23.1005833,91.3437774,,N1.lrps.htm
,LRP137b,134.571,Culvert,Box culvert,23.0961941,91.3461108,,N1.lrps.htm
,LRP138,134.653,Km Post,Km post missing,23.095583,91.3464441,,N1.lrps.htm
,LRP138a,135.341,Culvert,Box culvert,23.0901108,91.3494163,,N1.lrps.htm
,LRP139,135.653,Km Post,Km post missing,23.0876108,91.3508889,,N1.lrps.htm
,LRP139a,135.998,Culvert,Box culvertt,23.0849719,91.3524722,,N1.lrps.htm
,LRP139b,136.525,Bridge,Bridge start,23.0808049,91.3548611,,N1.lrps.htm
,LRP139c,136.542,Bridge,Bridge end,23.0806938,91.3549444,,N1.lrps.htm
,LRP140,136.735,Km Post,Ctg 122 km,23.0792493,91.3558333,,N1.lrps.htm
,LRP140a,137.501,Culvert,Box culvert,23.0732493,91.3594167,,N1.lrps.htm
,LRP141,137.735,Km Post,Km post missing,23.0712493,91.3599722,,N1.lrps.htm
,LRP141a,138.01,Others,Start of Feni road Division,23.0688604,91.3607222,,N1.lrps.htm
,LRP141a,138.01,Others,Start of Feni road Division,23.0688604,91.3607222,,N1.lrps.htm
,LRP141b,138.621,Culvert,Box Culvert,23.0636944,91.3616389,,N1.lrps.htm
,LRP142,138.639,Km Post,Ctg 103 km,23.0635278,91.3616389,,N1.lrps.htm
,LRP142a,138.869,"Side Road, Right",Road to Karerhat (Z1031),23.0614722,91.3616667,,N1.lrps.htm
,LRP143,139.751,Km Post,Ctg 102 km,23.0538611,91.3637222,,N1.lrps.htm
,LRP143a,140.251,Cross Road,Z1031,23.0479441,91.3651389,,N1.lrps.htm
,LRP144,140.772,Km Post,Ctg 101 km,23.0449719,91.3653611,,N1.lrps.htm
,LRP144a,140.968,Culvert,Box culvert,23.0427774,91.3654444,,N1.lrps.htm
,LRP144b,141.304,Rail Road Crossing,Rail Road Crossing,23.0398052,91.3656111,,N1.lrps.htm
,LRP145,141.772,Km Post,Km post missing,23.0360274,91.36575,,N1.lrps.htm
,LRP145a,142.507,Culvert,Box culvert,23.029416,91.3656389,,N1.lrps.htm
,LRP146,142.794,Km Post,"Ctg 99 km,Feni 3 km",23.0269716,91.3655,,N1.lrps.htm
,LRP146a,143.034,"Side Road, Right",Road to Biroli (Z1030),23.0248327,91.3655278,,N1.lrps.htm
,LRP147,143.795,Km Post,"Ctg 98 km,Feni 2 km",23.0193604,91.3697771,,N1.lrps.htm
,LRP147a,143.946,Culvert,Box culvert,23.0185271,91.3708327,,N1.lrps.htm
,LRP147b,144.67,Culvert,Box culvert,23.0140833,91.3759716,,N1.lrps.htm
,LRP148,144.795,Km Post,Km post missing,23.0132778,91.3769438,,N1.lrps.htm
,LRP148a,145.409,Cross Road,Intersection with N104,23.0095556,91.3813604,,N1.lrps.htm
,LRP149,145.795,Km Post,Km post missing,23.0095556,91.3813604,,N1.lrps.htm
,LRP150,146.816,Km Post,Ctg 95 km,23.0018889,91.3920552,,N1.lrps.htm
,LRP151,147.816,Km Post,Km post missing,22.9963886,91.3998052,,N1.lrps.htm
,LRP151a,147.901,Bridge,Bridge start,22.9961941,91.4005,,N1.lrps.htm
,LRP151b,147.924,Bridge,Bridge end,22.9960552,91.4006667,,N1.lrps.htm
,LRP152,148.841,Km Post,"Ctg 93 km,Lalpole 1 km",22.9906941,91.4072222,,N1.lrps.htm
,LRP152a,149.289,"Side Road, Left",Road to Feni Town (Z1034),22.9877774,91.41,,N1.lrps.htm
,LRP152b,149.585,"Side Road, Right",Road to Sonagazi (Z1034),22.9858886,91.4120556,,N1.lrps.htm
,LRP153,149.841,Km Post,Ctg 91 km,22.9842219,91.4137222,,N1.lrps.htm
,LRP154,150.892,Km Post,Ctg 91 km,22.9774438,91.4205827,,N1.lrps.htm
,LRP155,151.892,Km Post,Km post missing,22.9711382,91.4273882,,N1.lrps.htm
,LRP156,152.892,Km Post,Km post missing,22.9663333,91.4356108,,N1.lrps.htm
,LRP156a,153.672,Bridge,Bridge start,22.9624167,91.4416941,,N1.lrps.htm
,LRP156b,153.781,Bridge,Bridge end,22.9618056,91.4424997,,N1.lrps.htm
,LRP157,153.892,Km Post,Km post missing,22.9611667,91.4433886,,N1.lrps.htm
,LRP158,154.935,Km Post,Ctg 87 km,22.9561389,91.4517778,,N1.lrps.htm
,LRP159,155.935,Km Post,Km post missing,22.9514444,91.4600278,,N1.lrps.htm
,LRP160,156.947,Km Post,"Ctg 85 km,Bairyahat 10 km",22.9479997,91.4689993,,N1.lrps.htm
,LRP160a,157.685,"Side Road, Left",Road to Mounshirhat (Z1081),22.9483608,91.4761382,,N1.lrps.htm
,LRP161,157.947,Km Post,Km post missing,22.9484997,91.4786938,,N1.lrps.htm
,LRP162,158.955,Km Post,Ctg 83 km,22.9497497,91.4883608,,N1.lrps.htm
,LRP163,159.955,Km Post,Km post missing,22.9497774,91.4980274,,N1.lrps.htm
,LRP163a,160.243,Bridge,Bridge start,22.9496663,91.5007778,,N1.lrps.htm
,LRP163b,160.454,Bridge,Bridge end,22.949583,91.5027778,,N1.lrps.htm
,LRP164,160.963,Km Post,Ctg 81 kkm,22.9482774,91.50725,,N1.lrps.htm
,LRP164a,161.582,"Side Road, Left",Road to Chhagalnaiya (Z1032),22.9439441,91.5108611,,N1.lrps.htm
,LRP165,161.963,Km Post,Km post missing,22.940833,91.5124444,,N1.lrps.htm
,LRP166,162.963,Km Post,Km post missing,22.9329716,91.5172216,,N1.lrps.htm
,LRP167,163.963,Km Post,Km post missing,22.9248882,91.5213327,,N1.lrps.htm
,LRP168,164.963,Km Post,Km post missing,22.9167216,91.5253882,,N1.lrps.htm
,LRP168a,165.097,Bridge,Bridge start,22.9156667,91.5259438,,N1.lrps.htm
,LRP168b,165.325,Bridge,Bridge end/Start of Chittagong Road Division,22.9138056,91.5268604,,N1.lrps.htm
,LRP168b,165.325,Bridge,Bridge end/Start of Chittagong Road Division,22.9138056,91.5268604,,N1.lrps.htm
,LRP169,165.963,Km Post,Km post missing,22.9085833,91.5294993,,N1.lrps.htm
,LRP169a,166.427,Culvert,Box culvert,22.9046667,91.5314438,,N1.lrps.htm
,LRP170,166.963,Km Post,Km post missing,22.9003333,91.5333608,,N1.lrps.htm
,LRP170a,167.046,Others,End of Bituminous Pavment,22.8994441,91.5336108,,N1.lrps.htm
,LRP170b,167.683,"Side Road, Left",Road to Karerhat (R151),22.8939997,91.5346941,,N1.lrps.htm
,LRP170c,167.796,Others,Start of Bituminious Pavement,22.8929719,91.5350274,,N1.lrps.htm
,LRP170d,167.9,Culvert,Box culvert,22.8921663,91.5353052,,N1.lrps.htm
,LRP171,167.963,Km Post,Km post missing,22.8916386,91.5354719,,N1.lrps.htm
,LRP172,168.963,Km Post,Km post missing,22.8829993,91.5381663,,N1.lrps.htm
,LRP172a,168.964,Culvert,Box culvert,22.8829993,91.5381663,,N1.lrps.htm
,LRP172b,169.878,Culvert,Box culvert,22.875166,91.5407219,,N1.lrps.htm
,LRP173,169.963,Km Post,Km post missing,22.8744438,91.5409719,,N1.lrps.htm
,LRP173a,170.125,Culvert,Box culvert,22.8731382,91.5414441,,N1.lrps.htm
,LRP173b,170.681,Culvert,Box culvert,22.868416,91.5431663,,N1.lrps.htm
,LRP174,170.963,Km Post,Km post missing,22.8661111,91.5439997,,N1.lrps.htm
,LRP174a,171.539,Culvert,Box culvert,22.8777771,91.545333,,N1.lrps.htm
,LRP174b,171.716,Culvert,Box culvert,22.8595833,91.5454719,,N1.lrps.htm
,LRP175,171.963,Km Post,Km post missing,22.8575556,91.5456386,,N1.lrps.htm
,LRP175a,172.128,Culvert,Box culvert,22.856,91.5457219,,N1.lrps.htm
,LRP175b,172.241,Culvert,Box culvert,22.8550556,91.545833,,N1.lrps.htm
,LRP176,172.963,Km Post,Km post missing,22.8486663,91.5463608,,N1.lrps.htm
,LRP176a,172.98,Bridge,Bridge start,22.8485274,91.5463886,,N1.lrps.htm
,LRP176b,172.99,Bridge,Bridge end,22.8484441,91.5464163,,N1.lrps.htm
,LRP176c,173.37,Culvert,Box culvert,22.8452219,91.5475274,,N1.lrps.htm
,LRP176d,173.61,Culvert,Box culvert,22.8432497,91.5482219,,N1.lrps.htm
,LRP177,173.963,Km Post,Km post missing,22.8401941,91.5490552,,N1.lrps.htm
,LRP177a,174.277,Culvert,Pipe culvert,22.8372497,91.5492497,,N1.lrps.htm
,LRP178,174.963,Km Post,Km post missing,22.8313882,91.5503611,,N1.lrps.htm
,LRP178a,175.835,Culvert,Box culvert,22.8239438,91.5528333,,N1.lrps.htm
,LRP179,175.963,Km Post,Km post missing,22.8228049,91.5531389,,N1.lrps.htm
,LRP180,176.963,Km Post,Km post missing,22.8141389,91.5555833,,N1.lrps.htm
,LRP180a,177.303,Culvert,Box culvert,22.8110556,91.5563889,,N1.lrps.htm
,LRP180b,177.709,Culvert,Box culvert,22.808,91.5579167,,N1.lrps.htm
,LRP180c,177.961,Culvert,Box culvert,22.8059722,91.5589167,,N1.lrps.htm
,LRP181,177.963,Km Post,Km post missing,22.8059444,91.5589167,,N1.lrps.htm
,LRP181a,178.118,Culvert,Box culvert,22.8045833,91.5591111,,N1.lrps.htm
,LRP182,178.963,Km Post,Km post missing,22.7974719,91.5613611,,N1.lrps.htm
,LRP182a,179.456,Culvert,Box Culvert,22.7934163,91.5633333,,N1.lrps.htm
,LRP182b,179.928,Culvert,Box culvert,22.7896108,91.5654444,,N1.lrps.htm
,LRP183,179.963,Km Post,Km post missing,22.7893608,91.5655833,,N1.lrps.htm
,LRP183a,180.957,Bridge,Bridge start,22.7813327,91.5695271,,N1.lrps.htm
,LRP184,180.963,Km Post,Km post missing,22.7812216,91.5695827,,N1.lrps.htm
,LRP184a,180.978,Bridge,Bridge end,22.7811382,91.5696382,,N1.lrps.htm
,LRP184b,181.464,"Side Road, Left",Road to Narayanhat (Z1021),22.7771104,91.5713327,,N1.lrps.htm
,LRP184c,181.939,Culvert,Box culvert,22.7732771,91.5733604,,N1.lrps.htm
,LRP185,181.963,Km Post,Km post missing,22.7730271,91.5734716,,N1.lrps.htm
,LRP185a,182.432,Culvert,Box culvert,22.7693604,91.5756104,,N1.lrps.htm
,LRP185b,182.434,Culvert,Box culvert,22.7661944,91.5779993,,N1.lrps.htm
,LRP186,182.963,Km Post,Km post missing,22.7654722,91.5785549,,N1.lrps.htm
,LRP186a,183.416,Culvert,Box culvert,22.7621944,91.5811382,,N1.lrps.htm
,LRP187,183.963,Km Post,Km post missing,22.7585278,91.5845274,,N1.lrps.htm
,LRP187a,184.783,Bridge,Bridge start,22.7526389,91.5893608,,N1.lrps.htm
,LRP187b,184.806,Bridge,Bridge end,22.7525,91.5894719,,N1.lrps.htm
,LRP188,184.963,Km Post,Km post missing,22.7513333,91.5903608,,N1.lrps.htm
,LRP188a,185.195,Culvert,Box culvert,22.7496386,91.5916386,,N1.lrps.htm
,LRP189,185.963,Km Post,Km post missing,22.7435552,91.5949163,,N1.lrps.htm
,LRP189a,185.995,Culvert,Box culvert,22.7433052,91.5950274,,N1.lrps.htm
,LRP190,186.963,Km Post,Km post missing,22.7349997,91.5979441,,N1.lrps.htm
,LRP190a,186.975,Culvert,Box culvert,22.7349163,91.5979719,,N1.lrps.htm
,LRP191,187.963,Km Post,Km post missing,22.7263882,91.6007778,,N1.lrps.htm
,LRP191a,188.502,Culvert,Box culvert,22.7221104,91.6030833,,N1.lrps.htm
,LRP192,188.963,Km Post,Km post missing,22.7185549,91.6053056,,N1.lrps.htm
,LRP192a,189.223,Culvert,Box culvert,22.7165556,91.6065556,,N1.lrps.htm
,LRP192b,189.298,Culvert,Box culvert,22.716,91.6069167,,N1.lrps.htm
,LRP193,189.513,Km Post,"Ctg 52 km,Sitakhada 12 km",22.7143889,91.6079444,,N1.lrps.htm
,LRP193a,189.769,Culvert,Box culvert,22.7124167,91.6090556,,N1.lrps.htm
,LRP193b,190.376,Culvert,Box Culvert,22.7076111,91.6118056,,N1.lrps.htm
,LRP194,190.513,Km Post,Km post missing,22.7065556,91.6123611,,N1.lrps.htm
,LRP194a,190.581,Culvert,Box culvert,22.706,91.6126944,,N1.lrps.htm
,LRP194b,190.923,Culvert,Box culvert,22.7033056,91.6142222,,N1.lrps.htm
,LRP194c,191.304,Culvert,Box culvert,22.7002222,91.6157778,,N1.lrps.htm
,LRP195,191.524,Km Post,"Ctg 50 km,Sitakanda 10 km",22.6984997,91.616666,,N1.lrps.htm
,LRP195a,192.308,Culvert,Box culvert,22.6919719,91.6198604,,N1.lrps.htm
,LRP196,192.524,Km Post,Km post missing,22.6904163,91.6205271,,N1.lrps.htm
,LRP196a,192.622,Culvert,Box culvert,22.689583,91.6208327,,N1.lrps.htm
,LRP196b,193.166,Culvert,Box culvert,22.685083,91.6228327,,N1.lrps.htm
,LRP197,193.483,Km Post,"Ctg 48 km,Sitakanda 8 km",22.6825549,91.6241938,,N1.lrps.htm
,LRP197a,194.153,Culvert,Box culvert,22.6769438,91.6268327,,N1.lrps.htm
,LRP197b,194.384,Culvert,Box culvert,22.6751382,91.6274438,,N1.lrps.htm
,LRP198,194.483,Km Post,Km post missing,22.6743049,91.6277493,,N1.lrps.htm
,LRP198a,194.603,"Side Road, Left",Road to Haidchokia (Z1086),22.6733049,91.6280827,,N1.lrps.htm
,LRP198b,194.734,Culvert,Box culvert,22.6722493,91.6285271,,N1.lrps.htm
,LRP198c,195.24,Culvert,Box culvert,22.6678604,91.6301104,,N1.lrps.htm
,LRP199,195.61,Km Post,"Ctg 46 km,Sitakanda 6 km",22.6649167,91.6315549,,N1.lrps.htm
,LRP199a,195.748,Culvert,Box culvert,22.6638333,91.6321382,,N1.lrps.htm
,LRP199b,196.288,Culvert,Box culvert,22.6596667,91.6347219,,N1.lrps.htm
,LRP200,196.61,Km Post,Km post missing,22.6571389,91.636333,,N1.lrps.htm
,LRP200a,196.967,Culvert,Box culvert,22.6543889,91.6381386,,N1.lrps.htm
,LRP200b,197.176,Culvert,Box culvert,22.6527778,91.6391663,,N1.lrps.htm
,LRP201,197.587,Km Post,"Ctg 44 km,Sitakanda 4 km",22.6494997,91.640833,,N1.lrps.htm
,LRP201a,197.654,Culvert,Box culvert,22.6489997,91.6411108,,N1.lrps.htm
,LRP201b,198.117,Culvert,Box culvert,22.6452774,91.6430552,,N1.lrps.htm
,LRP202,198.587,Km Post,Km post missing,22.641583,91.6451108,,N1.lrps.htm
,LRP202a,199.561,Culvert,Box culvert,22.6338608,91.6494719,,N1.lrps.htm
,LRP203,199.648,Km Post,"Ctg 42 km,Sitakanda 2 km",22.6330827,91.649833,,N1.lrps.htm
,LRP203a,199.783,Culvert,Box culvert,22.6320271,91.6503889,,N1.lrps.htm
,LRP203b,200.565,Culvert,Box culvert,22.625916,91.6541389,,N1.lrps.htm
,LRP204,200.648,Km Post,Km post missing,22.6252216,91.6545278,,N1.lrps.htm
,LRP204a,200.867,Culvert,Box culvert,22.6234716,91.6553056,,N1.lrps.htm
,LRP204b,201.2,Culvert,Box culvert,22.6206938,91.6563611,,N1.lrps.htm
,LRP204c,201.363,Bridge,Bridge start,22.6194993,91.6568889,,N1.lrps.htm
,LRP204d,201.383,Bridge,Bridge end,22.6180271,91.6578333,,N1.lrps.htm
,LRP204e,201.561,Culvert,Box culvert,22.6180271,91.6578333,,N1.lrps.htm
,LRP204f,201.636,Culvert,Box culvert,22.6175271,91.65825,,N1.lrps.htm
,LRP205,201.727,Km Post,"Ctg 40 km,Sitakanda 0 km",22.6169716,91.65875,,N1.lrps.htm
,LRP205a,201.743,Culvert,Box culvert,22.6168604,91.6588611,,N1.lrps.htm
,LRP205b,202.355,Culvert,Box culvert,22.6123889,91.6622222,,N1.lrps.htm
,LRP206,202.727,Km Post,Km post missing,22.6094444,91.6638333,,N1.lrps.htm
,LRP206a,202.799,Culvert,Box culvert,22.6088889,91.6641111,,N1.lrps.htm
,LRP207,203.751,Km Post,Ctg 38 km,22.6015833,91.6688327,,N1.lrps.htm
,LRP207a,203.881,Culvert,Box culvert,22.601,91.6692771,,N1.lrps.htm
,LRP207b,203.996,Culvert,Box culvert,22.6000556,91.6699438,,N1.lrps.htm
,LRP207c,204.045,Culvert,Box culvert,22.5994441,91.6703049,,N1.lrps.htm
,LRP207d,204.726,Culvert,Box culvert,22.5942219,91.6737771,,N1.lrps.htm
,LRP208,204.751,Km Post,Km post missing,22.5939997,91.6738327,,N1.lrps.htm
,LRP208a,205.159,Culvert,Box culvert,22.5907497,91.6754716,,N1.lrps.htm
,LRP209,205.916,Km Post,Info.Missing,22.584583,91.6780827,,N1.lrps.htm
,LRP209a,206.033,Bridge,Bridge start,22.5836663,91.6784716,,N1.lrps.htm
,LRP209b,206.059,Bridge,Bridge end,22.5834997,91.6785827,,N1.lrps.htm
,LRP209c,206.402,"Side Road, Left",Road to Katirhat (Z1087),22.580666,91.6799438,,N1.lrps.htm
,LRP209d,206.733,Culvert,Box culvert,22.5779438,91.6811382,,N1.lrps.htm
,LRP210,206.916,Km Post,Km post missing,22.5763604,91.6818049,,N1.lrps.htm
,LRP210a,207.293,Bridge,Bridge start,22.5731938,91.6830827,,N1.lrps.htm
,LRP210b,207.311,Bridge,Bridge end,22.5730549,91.6831938,,N1.lrps.htm
,LRP211,207.916,Km Post,Km post missing,22.5679716,91.6846941,,N1.lrps.htm
,LRP211a,208.094,Culvert,Box culvert,22.5664722,91.6851663,,N1.lrps.htm
,LRP211b,208.369,Bridge,Bridge start,22.5641389,91.6859163,,N1.lrps.htm
,LRP211c,208.383,Bridge,Bridge end,22.564,91.6859441,,N1.lrps.htm
,LRP211d,208.6,Culvert,Box culvert,22.5624722,91.6863608,,N1.lrps.htm
,LRP212,208.916,Km Post,Km post missing,22.5594444,91.6872219,,N1.lrps.htm
,LRP213,209.855,Km Post,Ctg 32 km,22.5514167,91.6896941,,N1.lrps.htm
,LRP213a,209.999,Bridge,Bridge start,22.5503056,91.6902774,,N1.lrps.htm
,LRP213b,210.03,Bridge,Bridge end,22.5501667,91.6903886,,N1.lrps.htm
,LRP214,210.855,Km Post,Km post missing,22.5438886,91.6945274,,N1.lrps.htm
,LRP214a,210.974,Culvert,Box culvert,22.5428608,91.6950274,,N1.lrps.htm
,LRP215,211.856,Km Post,Ctg 30 km,22.5354997,91.6979441,,N1.lrps.htm
,LRP215a,211.946,Culvert,Box culvert,22.5347774,91.698333,,N1.lrps.htm
,LRP216,212.856,Km Post,Km post missing,22.5273049,91.7019444,,N1.lrps.htm
,LRP216a,213.813,Bridge,Bridge start,22.519416,91.7053611,,N1.lrps.htm
,LRP216b,213.831,Bridge,Bridge end,22.5220549,91.7054444,,N1.lrps.htm
,LRP217,213.896,Km Post,Ctg 28 km,22.5187216,91.7055556,,N1.lrps.htm
,LRP217a,214.172,Bridge,Bridge start,22.5165556,91.7065833,,N1.lrps.htm
,LRP217b,214.217,Bridge,Bridge end,22.5161667,91.70675,,N1.lrps.htm
,LRP217c,214.399,Culvert,Box culvert,22.5147222,91.7074444,,N1.lrps.htm
,LRP217d,214.593,Bridge,Bridge start,22.5131389,91.7080833,,N1.lrps.htm
,LRP217e,214.634,Bridge,Bridge end,22.5127778,91.7082222,,N1.lrps.htm
,LRP218,214.896,Km Post,Km post missing,22.5106111,91.7090833,,N1.lrps.htm
,LRP218a,215.04,Bridge,Bridge start,22.5094444,91.7096389,,N1.lrps.htm
,LRP218b,215.052,Bridge,Bridge end,22.5093611,91.7096944,,N1.lrps.htm
,LRP218c,215.291,Bridge,Bridge start,22.5074444,91.7105556,,N1.lrps.htm
,LRP218d,215.309,Bridge,Bridge end,22.5073056,91.7106389,,N1.lrps.htm
,LRP218e,215.839,Culvert,Box culvert,22.503,91.7128056,,N1.lrps.htm
,LRP219,215.896,Km Post,Km post missing,22.5025556,91.7130556,,N1.lrps.htm
,LRP219a,216.581,Bridge,Bridge start,22.4969163,91.7155556,,N1.lrps.htm
,LRP219b,216.6,Bridge,Bridge end,22.4968052,91.7156389,,N1.lrps.htm
,LRP220,216.896,Km Post,Km post missing,22.494583,91.7170827,,N1.lrps.htm
,LRP220a,217.783,Culvert,Box culvert,22.4869441,91.7192771,,N1.lrps.htm
,LRP221,217.957,Km Post,Ctg 24 km,22.4854163,91.7195549,,N1.lrps.htm
,LRP221a,218.254,Culvert,Box culvert,22.4652778,91.7202493,,N1.lrps.htm
,LRP221b,218.855,Bridge,Bridge start,22.4775271,91.7210549,,N1.lrps.htm
,LRP221c,218.88,Bridge,Bridge end,22.4773049,91.7211104,,N1.lrps.htm
,LRP222,218.969,Km Post,Info.Missing,22.4765271,91.7213327,,N1.lrps.htm
,LRP222a,219.852,Culvert,Box culvert,22.4694438,91.7250549,,N1.lrps.htm
,LRP223,219.988,Km Post,Ctg 22 km,22.468416,91.7255827,,N1.lrps.htm
,LRP224,220.988,Km Post,Km post missing,22.4603056,91.7295827,,N1.lrps.htm
,LRP224a,221.172,Bridge,Bridge start,22.4588333,91.7303604,,N1.lrps.htm
,LRP224b,221.198,Bridge,Bridge end,22.4586389,91.7304716,,N1.lrps.htm
,LRP225,222.006,Km Post,Info.Missing,22.4518611,91.4666111,,N1.lrps.htm
,LRP226,223.006,Km Post,Km post missing,22.4433886,91.7364163,,N1.lrps.htm
,LRP226a,223.11,Bridge,Bridge start,22.4424997,91.7366663,,N1.lrps.htm
,LRP226b,223.141,Bridge,Bridge end,22.4422219,91.7367497,,N1.lrps.htm
,LRP227,224.066,Km Post,Km post missing,22.4349719,91.7396941,,N1.lrps.htm
,LRP227a,224.203,Culvert,Box culvert,22.4333049,91.7403608,,N1.lrps.htm
,LRP227b,224.514,Bridge,Bridge start,22.4307493,91.7415274,,N1.lrps.htm
,LRP227c,224.557,Bridge,Bridge end,22.4304438,91.7417219,,N1.lrps.htm
,LRP228,225.006,Km Post,Km post missing,22.4269716,91.7439997,,N1.lrps.htm
,LRP229,226.006,Km Post,Km post missing,22.4198882,91.7497774,,N1.lrps.htm
,LRP229a,226.171,Bridge,Bridge start,22.4185549,91.7504722,,N1.lrps.htm
,LRP229b,226.209,Bridge,Bridge end,22.4182771,91.7506667,,N1.lrps.htm
,LRP230,227.006,Km Post,Km post missing,22.4119167,91.7543611,,N1.lrps.htm
,LRP230a,227.206,Others,End of Bituminous Pavement,22.4101111,91.7544444,,N1.lrps.htm
,LRP230b,227.412,Culvert,Box culvert,22.4084167,91.7551389,,N1.lrps.htm
,LRP230c,227.414,Others,Start of Bituminous Pavement,22.7584167,91.7551389,,N1.lrps.htm
,LRP231,228.006,Km Post,Km post missing,22.4032222,91.7565278,,N1.lrps.htm
,LRP231a,228.406,"Side Road, Right",Road to Biman Bandar (Z1016),22.3996108,91.7573333,,N1.lrps.htm
,LRP231b,228.51,Bridge,Bridge start,22.3988608,91.7576667,,N1.lrps.htm
,LRP231c,228.517,Bridge,Bridge end,22.3988052,91.7576667,,N1.lrps.htm
,LRP232,229.006,Km Post,Km post missing,22.3944997,91.7586944,,N1.lrps.htm
,LRP232a,229.065,"Side Road, Right","N111, Port Connecting Road",22.3937774,91.7588056,,N1.lrps.htm
,LRP232b,229.282,Culvert,Box culvert,22.3921108,91.75925,,N1.lrps.htm
,LRP232c,229.633,Bridge,Bridge start,22.3892497,91.7605,,N1.lrps.htm
,LRP232d,229.692,Bridge,Bridge end,22.3887497,91.7607222,,N1.lrps.htm
,LRP233,230.006,Km Post,Km post missing,22.3861663,91.7618333,,N1.lrps.htm
,LRP233a,230.631,Culvert,Box culvert,22.3815271,91.7652222,,N1.lrps.htm
,LRP234,231.006,Km Post,Km post missing,22.379166,91.7675827,,N1.lrps.htm
,LRP234a,231.442,Bridge,Bridge start,22.3764716,91.770416,,N1.lrps.htm
,LRP234b,231.461,Bridge,Bridge end,22.5763327,91.7705271,,N1.lrps.htm
,LRP235,232.006,Km Post,Km post missing,22.369166,91.7741938,,N1.lrps.htm
,LRP235a,232.561,Others,End of Bituminous Road,22.3691382,91.777666,,N1.lrps.htm
,LRP235b,232.754,Others,The chittagong city area starts from Alongka cinema Hall,22.3586667,91.7822771,,N1.lrps.htm
,LRP244b,241.063,Others,Chittagong city area ends and the survey of N1 starts again,22.3644444,91.8511111,,N1.lrps.htm
,LRP245,241.456,Km Post,Km post missing,22.3646111,91.8508333,,N1.lrps.htm
,LRP245a,241.625,Culvert,Box culvert,22.3632778,91.8514722,,N1.lrps.htm
,LRP246,242.456,Km Post,Km post missing,22.3561111,91.8531667,,N1.lrps.htm
,LRP246a,242.527,Bridge,Bridge start,22.3555,91.8530833,,N1.lrps.htm
,LRP246b,242.541,Bridge,Bridge end,22.3553889,91.8530556,,N1.lrps.htm
,LRP247,243.456,Km Post,Km post missing,22.3473886,91.8519444,,N1.lrps.htm
,LRP247a,244.005,Bridge,Bridge start,22.3427219,91.8531389,,N1.lrps.htm
,LRP247b,244.049,Bridge,Bridge end,22.3423608,91.8530833,,N1.lrps.htm
,LRP248,244.456,Km Post,Km post missing,22.3387497,91.8534722,,N1.lrps.htm
,LRP248a,244.508,Bridge,Bridge start,22.338333,91.8509167,,N1.lrps.htm
,LRP248b,244.553,Bridge,Bridge end,22.3380274,91.8538889,,N1.lrps.htm
,LRP248c,244.633,Bridge,Bridge start,22.3373886,91.8542778,,N1.lrps.htm
,LRP248d,244.68,Bridge,Bridge end,22.3370274,91.8545278,,N1.lrps.htm
,LRP249,245.456,Km Post,Km post missing,22.3314716,91.8515556,,N1.lrps.htm
,LRP249a,245.665,Bridge,Shah Amanath (Karnaphuli) Bridge,22.3297493,91.8521111,,N1.lrps.htm
,LRP250,246.456,Km Post,Km post missing,22.3228327,91.8535556,,N1.lrps.htm
,LRP250a,246.634,Bridge,Bridge end,22.3212771,91.8536111,,N1.lrps.htm
,LRP250b,247.336,Bridge,Bridge start,22.3153611,91.8553056,,N1.lrps.htm
,LRP250c,247.352,Bridge,Bridge end,22.3152222,91.8553333,,N1.lrps.htm
,LRP251,247.397,Km Post,"Cox,s Bazar 143 km,Patiya 16 km",22.3148889,91.8553889,,N1.lrps.htm
,LRP251a,247.893,"Side Road, Right",Road to BFDC Fisharies (Z1804) /Start of Dohazari Road Division.,22.3108333,91.8570278,,N1.lrps.htm
,LRP251a,247.893,"Side Road, Right",Road to BFDC Fisharies (Z1804) /Start of Dohazari Road Division.,22.3108333,91.8570278,,N1.lrps.htm
,LRP251b,247.923,"Side Road, Left",Road to Balakkhati (Z1065),22.3106111,91.8570833,,N1.lrps.htm
,LRP251c,248.25,Culvert,Box culvert,22.30825,91.8589722,,N1.lrps.htm
,LRP252,248.397,Km Post,Cox's Bazar 142 km,22.3071944,91.8598611,,N1.lrps.htm
,LRP252a,248.797,Culvert,Box culvert,22.3043056,91.8621667,,N1.lrps.htm
,LRP252b,249.106,Culvert,Box culvert,22.3021667,91.8639444,,N1.lrps.htm
,LRP253,249.399,Km Post,Cox's Bazar 141km,22.2998886,91.8655833,,N1.lrps.htm
,LRP253a,249.967,Culvert,Box culvert,22.2950274,91.8671938,,N1.lrps.htm
,LRP254,250.394,Km Post,Cox's Bazar 140km,22.2919441,91.8693327,,N1.lrps.htm
