,LRP No,Road Chainage,LRP TYPE,Description,Latitude Decimal,Longitued Decimal,,source_file
,LRP111c,110.798,Cross Road,Z 8603,23.1021944,90.1878052,,N8.lrps.htm
,LRP112,111.5,Km Post,Barisal 50 km,23.0976941,90.192583,,N8.lrps.htm
,LRP112a,111.533,Culvert,Box Culvert,23.0974997,90.1927774,,N8.lrps.htm
,LRP113,112.58,Km Post,"Barisal 49 km,Bhurghata 02 km",23.0913608,90.1992774,,N8.lrps.htm
,LRP113a,113.5,Bridge,Bridge start,23.0853052,90.2056389,,N8.lrps.htm
,LRP113b,113.52,Bridge,Bridge end,23.0851386,90.2056944,,N8.lrps.htm
,LRP114,113.58,Km Post,Km post missing,23.0764993,90.2092222,,N8.lrps.htm
,LRP115,114.54,Km Post,"Barisal 47 km,Bhurghata 00 km",23.0764993,90.2092222,,N8.lrps.htm
,LRP115a,114.773,"Side Road, Left",Z 8604 to Kalkini,23.0744438,90.2100556,,N8.lrps.htm
,LRP115b,115.04,Others,Start of Barisal road Division,23.0723327,90.2109167,,N8.lrps.htm
,LRP115b,115.04,Others,Start of Barisal road Division,23.0723327,90.2109167,,N8.lrps.htm
,LRP115c,115.041,Bridge,Bridge start,23.0723327,90.2109167,,N8.lrps.htm
,LRP115d,115.096,Bridge,Bridge end,23.0718604,90.2111111,,N8.lrps.htm
,LRP116,115.64,Km Post,"Barisal 47 km,Jhalokhati 65 km",23.067166,90.2106667,,N8.lrps.htm
,LRP116a,116.414,Culvert,Box Culvert,23.0605278,90.2090278,,N8.lrps.htm
,LRP117,116.64,Km Post,"Barisal 46 km, Bhola 80 km",23.0583611,90.2090556,,N8.lrps.htm
,LRP117a,117.038,Culvert,Box Culvert,23.0551944,90.2089167,,N8.lrps.htm
,LRP118,117.65,Km Post,"Barisal 46 km,Jalokati 63 km",23.0497497,90.2091944,,N8.lrps.htm
,LRP118a,117.752,Culvert,Box Culvert,23.048833,90.2092778,,N8.lrps.htm
,LRP119,118.62,Km Post,"Barisal 44 km,Potuakhali 82 km",23.0411108,90.2095278,,N8.lrps.htm
,LRP119a,119.015,Culvert,Box Culvert,23.0339163,90.2090556,,N8.lrps.htm
,LRP120,119.65,Km Post,"Barisal 43 km,Kuakata 153 km",23.0317216,90.2088889,,N8.lrps.htm
,LRP120a,120.227,Culvert,Box Culvert,23.0268049,90.2089722,,N8.lrps.htm
,LRP121,120.62,Km Post,"Barisal 42 km,Bhola 76 km",23.0238049,90.2109722,,N8.lrps.htm
,LRP122,121.61,Km Post,"Barisal 41 km,Patuakhali 79 km",23.0160556,90.2154444,,N8.lrps.htm
,LRP122a,121.72,Bridge,Bridge start,23.0151111,90.2157222,,N8.lrps.htm
,LRP122b,121.751,Bridge,Bridge end,23.0148611,90.2158333,,N8.lrps.htm
,LRP122c,122.463,Culvert,Box culvert,23.0091944,90.2188882,,N8.lrps.htm
,LRP123,122.68,Km Post,"Barisal 40 km,Patuakali 78 km",23.0074167,90.2199716,,N8.lrps.htm
,LRP123a,123.161,Bridge,Bridge start,23.0036389,90.2221938,,N8.lrps.htm
,LRP123b,123.202,Bridge,Bridge end,23.0033333,90.2222493,,N8.lrps.htm
,LRP124,123.68,Km Post,Km post missing,22.998583,90.2222216,,N8.lrps.htm
,LRP124a,123.86,Bridge,Bridge start,22.9973052,90.2221382,,N8.lrps.htm
,LRP124b,123.888,Bridge,Bridge end,22.997083,90.2220827,,N8.lrps.htm
,LRP125,124.62,Km Post,"Barisal 38 km,Bhola 78 km",22.990583,90.2223604,,N8.lrps.htm
,LRP125a,125.312,Culvert,Box culvert,22.9843052,90.222416,,N8.lrps.htm
,LRP126,125.62,Km Post,"Barisal 38 km,Jhalokati 55 km",22.9815827,90.2224438,,N8.lrps.htm
,LRP126a,126.098,Culvert,Box Culvert,22.9773604,90.222666,,N8.lrps.htm
,LRP126b,126.36,Bridge,Bridge start,22.9749993,90.2224438,,N8.lrps.htm
,LRP126c,126.404,Bridge,Bridge end,22.9746104,90.222416,,N8.lrps.htm
,LRP127,126.62,Km Post,Km post missing,22.9726382,90.222416,,N8.lrps.htm
,LRP127a,126.635,"Side Road, Right",Z 8031 to Gopalgonj,22.9725549,90.2222771,,N8.lrps.htm
,LRP128,127.63,Km Post,"Barisal 35 km,Jhalikati 53 km",22.9640278,90.2243049,,N8.lrps.htm
,LRP128a,127.763,Bridge,Bridge start,22.9629167,90.2247493,,N8.lrps.htm
,LRP128b,127.8,Bridge,Bridge end,22.9626667,90.2248327,,N8.lrps.htm
,LRP129,128.63,Km Post,"Barisal 34 km,Patukhali 72 km",22.9554722,90.2271382,,N8.lrps.htm
,LRP129a,129.214,Culvert,Box Culvert,22.9506667,90.229166,,N8.lrps.htm
,LRP129b,129.563,Culvert,Box Culvert,22.9477497,90.2300827,,N8.lrps.htm
,LRP130,129.63,Km Post,"Barisal 33 km,Jalokati 51 km",22.9472219,90.2303604,,N8.lrps.htm
,LRP130a,129.927,Culvert,Box Culvert,22.9448052,90.2316382,,N8.lrps.htm
,LRP130b,130.66,Culvert,Box Culvert,22.9389441,90.234583,,N8.lrps.htm
,LRP131,130.7,Km Post,"Barisal 32 km,Patuakhali 70 km",22.938833,90.2346386,,N8.lrps.htm
,LRP132,131.7,Km Post,Km post missing,22.9312771,90.2399997,,N8.lrps.htm
,LRP132a,131.821,Bridge,Bridge start,22.930416,90.240583,,N8.lrps.htm
,LRP132b,131.832,Bridge,Bridge end,22.9303327,90.2406663,,N8.lrps.htm
,LRP132c,132.397,Culvert,Box Culvert,22.9259993,90.2425274,,N8.lrps.htm
,LRP133,132.68,Km Post,"Barisal 30 km,Bhola 64 km",22.9233327,90.2430552,,N8.lrps.htm
,LRP133a,133.22,Culvert,Box Culvert,22.9179716,90.2441386,,N8.lrps.htm
,LRP134,133.71,Km Post,"Barisal 29 km,Jhalokati 47 km",22.91375,90.2454163,,N8.lrps.htm
,LRP134a,133.981,Culvert,Box Culvert,22.9115278,90.2461386,,N8.lrps.htm
,LRP134b,134.58,Bridge,Culvert start,22.9066944,90.2486108,,N8.lrps.htm
,LRP134c,134.602,Bridge,Bridge end,22.9065556,90.2486663,,N8.lrps.htm
,LRP135,134.68,Km Post,Infor.missing,22.9058333,90.2489163,,N8.lrps.htm
,LRP136,135.69,Km Post,"Barisal 27 km,Kuakata 137 km",22.8973052,90.2529167,,N8.lrps.htm
,LRP136a,135.858,Culvert,Box Culvert,22.8961386,90.2535833,,N8.lrps.htm
,LRP136b,136.445,Culvert,Box Culvert,22.8914997,90.2563889,,N8.lrps.htm
,LRP137,136.73,Km Post,"Barisal 26 km,Bhola 60 km",22.8894441,90.2573889,,N8.lrps.htm
,LRP137a,136.784,Bridge,Bridge start,22.8888886,90.2576111,,N8.lrps.htm
,LRP137b,136.816,Bridge,Bridge end,22.8887219,90.2577222,,N8.lrps.htm
,LRP137c,137.492,Culvert,Box Culvert,22.883166,90.2605278,,N8.lrps.htm
,LRP138,137.72,Km Post,"Barisal 25 km,Jhalokati 42 km",22.8813327,90.2614722,,N8.lrps.htm
,LRP139,138.73,Km Post,"Barisal 24 km,Patuakhali 62 km",22.8729716,90.2654167,,N8.lrps.htm
,LRP140,139.79,Km Post,"Barisal 22 km,Kuakata 132 km",22.8651667,90.2644722,,N8.lrps.htm
,LRP141,140.79,Km Post,"Barisal 21 km,Bhola 56 km",22.8598333,90.2568333,,N8.lrps.htm
,LRP142,141.79,Km Post,"Barisal 20 km,Patuakali 58 km",22.8523611,90.2518056,,N8.lrps.htm
,LRP143,142.79,Km Post,"Pirojpur 97 km,Kuakata 129 km",22.8434163,90.2515556,,N8.lrps.htm
,LRP144,143.79,Km Post,"Barisal 19 km,Bhola 52 km",22.8349163,90.2539722,,N8.lrps.htm
,LRP144a,144.255,Cross Road,Z 8038,22.8314438,90.2565556,,N8.lrps.htm
,LRP145,144.755,Km Post,"Barisal 18 km,Jhalokati 34 km",22.8278882,90.2594722,,N8.lrps.htm
,LRP145a,145.188,Bridge,Bridge start,22.8251382,90.26225,,N8.lrps.htm
,LRP145b,145.48,Bridge,Bridge end,22.823666,90.2646111,,N8.lrps.htm
,LRP146,145.755,Km Post,Km post missing,22.8220827,90.2671382,,N8.lrps.htm
,LRP147,146.805,Km Post,"Barisal 17 km,Patuakali 54 km",22.8164722,90.2747771,,N8.lrps.htm
,LRP147a,147.715,Bridge,Shikarpur Bridge start,22.8099722,90.2799716,,N8.lrps.htm
,LRP148,147.805,Km Post,Within Bridge,22.80925,90.2803327,,N8.lrps.htm
,LRP148a,148.103,Bridge,Bridge end,22.8068333,90.2816104,,N8.lrps.htm
,LRP149,148.545,Km Post,"Barisal 16 km,Patuakhali 53 km",22.8034167,90.2834441,,N8.lrps.htm
,LRP150,149.545,Km Post,"Barisal 15 km,Kuakata 125 km",22.797333,90.289583,,N8.lrps.htm
,LRP151,150.545,Km Post,"Barisal 14 km,Bhola 48 km",22.7941663,90.2997497,,N8.lrps.htm
,LRP151a,151.04,"Side Road, Left",Z 8034 to Babugonj,22.790833,90.3000556,,N8.lrps.htm
,LRP151b,151.135,Bridge,Bridge start,22.7899997,90.2997774,,N8.lrps.htm
,LRP151c,151.203,Bridge,Bridge end,22.7895274,90.2996386,,N8.lrps.htm
,LRP152,151.625,Km Post,"Barisal 13 km,Jhalokati 33 km",22.7859441,90.2998608,,N8.lrps.htm
,LRP152a,152.04,Culvert,Box Culvert,22.7826938,90.302,,N8.lrps.htm
,LRP153,152.625,Km Post,"Barisal 12 km,Patuakhali 50 km",22.778416,90.30475,,N8.lrps.htm
,LRP153a,152.772,Culvert,Box Culvert,22.7770549,90.3055556,,N8.lrps.htm
,LRP154,153.555,Km Post,"Barisal 11 km,Kuakata 121 km",22.7708604,90.3088611,,N8.lrps.htm
,LRP154a,153.932,Culvert,Box Culvert,22.7675549,90.3104722,,N8.lrps.htm
,LRP155,154.545,Km Post,"Barisal 10 km,Bhola 44 km",22.7794716,90.3131944,,N8.lrps.htm
,LRP155a,154.81,Culvert,Box Culvert,22.76075,90.3143056,,N8.lrps.htm
,LRP156,155.555,Km Post,"Barisal 9 km,Jalokati 26 km",22.7548056,90.3009722,,N8.lrps.htm
,LRP156a,156.04,"Side Road, Right",Z 8033 to Banaripara,22.7508056,90.3199438,,N8.lrps.htm
,LRP157,156.555,Km Post,Km post broken,22.7461663,90.3218327,,N8.lrps.htm
,LRP157a,156.741,Culvert,Box culvert,22.7449441,90.3222216,,N8.lrps.htm
,LRP158,157.565,Km Post,"Barisal 7 km,Kuakata 117 km",22.7384997,90.3258327,,N8.lrps.htm
,LRP159,158.565,Km Post,"Barisal 6 km,Bhola 40 km",22.7484719,90.3322493,,N8.lrps.htm
,LRP159a,159.18,Culvert,Box Culvert,22.7281938,90.3367774,,N8.lrps.htm
,LRP160,159.605,Km Post,"Barisal 05 km,Jhalokati 23 km",22.7258327,90.3402497,,N8.lrps.htm
,LRP160a,160.165,Culvert,Box Culvert,22.7211104,90.3421941,,N8.lrps.htm
,LRP161,160.605,Km Post,Km post missing,22.7186104,90.3446386,,N8.lrps.htm
,LRP161a,161.291,Culvert,Box Culvert,22.7114167,90.3334163,,N8.lrps.htm
,LRP162,161.605,Km Post,Km post missing,22.7114167,90.3500833,,N8.lrps.htm
,LRP163,162.605,Km Post,Km post missing,22.7015278,90.3534167,,N8.lrps.htm
,LRP163a,162.685,"Side Road, Right",Z 8037 to Karapur,22.7010278,90.3534167,,N8.lrps.htm
,LRP163b,162.77,Culvert,Box Culvert,22.70025,90.3534167,,N8.lrps.htm
,LRP164,163.465,Km Post,"Barisal 01 km,Jhalokati 18 km",22.6940274,90.3543056,,N8.lrps.htm
,LRP164a,163.637,Culvert,Box Culvert,22.6926941,90.3546667,,N8.lrps.htm
,LRP165,164.445,Km Post,Barisal 0 km,22.685833,90.3565833,,N8.lrps.htm
,LRP165,164.445,Km Post,Barisal 0 km,22.685833,90.3565833,,N8.lrps.htm
,LRP165a,164.485,"Side Road, Left",N 809 to bhola,22.6856386,90.3567778,,N8.lrps.htm
,LRP165b,164.685,Bridge,Bridge start,22.6840274,90.3555,,N8.lrps.htm
,LRP165c,164.699,Bridge,Bridge end,22.6840274,90.3555,,N8.lrps.htm
,LRP166,165.455,Km Post,"Patuakhali 37 km,Kuakata 109 km",22.6800271,90.3491386,,N8.lrps.htm
,LRP166a,165.725,"Side Road, Right",R 870 to Jhalokati,22.678666,90.3471941,,N8.lrps.htm
,LRP167,166.5,Km Post,Patuakhali 36 km,22.6717493,90.3468608,,N8.lrps.htm
,LRP167a,166.918,Culvert,Box Culvert,22.6676938,90.3465552,,N8.lrps.htm
,LRP167b,167.3,Bridge,Dapdapia Bridge start,22.6658056,90.3485274,,N8.lrps.htm
,LRP168,167.5,Km Post,Within Dapdapia Bridge,22.6654167,90.3499163,,N8.lrps.htm
,LRP169,168.5,Km Post,Within Bridge,22.6619722,90.3422497,,N8.lrps.htm
,LRP169a,168.685,Bridge,Dapdapia Bridge end,22.6608333,90.3609444,,N8.lrps.htm
,LRP169b,169.103,Bridge,Start of Bridge,22.6578611,90.3616111,,N8.lrps.htm
,LRP169c,169.117,Bridge,End of Bridge,22.65775,90.3616111,,N8.lrps.htm
,LRP169d,169.148,"Side Road, Left",N801,22.6568056,90.3617222,,N8.lrps.htm
,LRP169e,169.358,Others,Start of Jhalokati road Division,22.6555,90.3618056,,N8.lrps.htm
,LRP169e,169.358,Others,Start of Jhalokati road Division,22.6555,90.3618056,,N8.lrps.htm
,LRP170,169.5,Km Post,Km post missing,22.6540833,90.3618333,,N8.lrps.htm
,LRP170a,169.568,Bridge,Bridge Start,22.6536944,90.3619167,,N8.lrps.htm
,LRP170b,169.857,Bridge,Bridge end,22.6512222,90.3620833,,N8.lrps.htm
,LRP170c,170.204,Bridge,Bridge start,22.6481108,90.36225,,N8.lrps.htm
,LRP170d,170.222,Bridge,Bridge end,22.6481108,90.36225,,N8.lrps.htm
,LRP171,170.6,Km Post,Patuakhali 34 km,22.6444719,90.3621389,,N8.lrps.htm
,LRP171a,170.64,Bridge,Bridge start,22.6441941,90.3621111,,N8.lrps.htm
,LRP171b,170.65,Bridge,Bridge end,22.6441941,90.3621111,,N8.lrps.htm
,LRP171c,171.214,Culvert,Box Culvert,22.6415274,90.3581667,,N8.lrps.htm
,LRP171d,171.465,Culvert,Box Culvert,22.6408608,90.3559167,,N8.lrps.htm
,LRP172,171.62,Km Post,Payuakhali 33 km,22.640333,90.3544167,,N8.lrps.htm
,LRP172a,171.745,Culvert,Box Culvert,22.6399441,90.3533333,,N8.lrps.htm
,LRP172b,172.135,Culvert,Box Culvert,22.6379441,90.3503333,,N8.lrps.htm
,LRP172c,172.35,Culvert,Box culvert,22.6364163,90.3490552,,N8.lrps.htm
,LRP173,172.62,Km Post,Payuakhali 32 km,22.635333,90.3467497,,N8.lrps.htm
,LRP173a,172.815,Culvert,Box culvert,22.6353608,90.3448052,,N8.lrps.htm
,LRP173b,173.095,"Side Road, Right",Z8056 to Nalcity,22.6355274,90.3420274,,N8.lrps.htm
,LRP174,173.62,Km Post,Km post missing,22.6309716,90.3399163,,N8.lrps.htm
,LRP174a,174.092,Culvert,Box culvert,22.6273049,90.338083,,N8.lrps.htm
,LRP175,175.03,Km Post,Patuakhali 30 km,22.6197493,90.334333,,N8.lrps.htm
,LRP175a,175.19,Culvert,Box Culvert,22.6183327,90.3342774,,N8.lrps.htm
,LRP176,176.02,Km Post,"Patuakhali 29 km,Kuakata 101 km",22.6109444,90.3337497,,N8.lrps.htm
,LRP176a,176.337,Culvert,Box Culvert,22.6080556,90.3338052,,N8.lrps.htm
,LRP176c,176.68,Others,Start of barisal road Division,22.605,90.3340552,,N8.lrps.htm
,LRP176c,176.68,Others,Start of barisal road Division,22.605,90.3340552,,N8.lrps.htm
,LRP176b,176.68,"Side Road, Right",Z8047 to Nalcity,22.605,90.3340552,,N8.lrps.htm
,LRP176b,176.68,"Side Road, Right",Z8047 to Nalcity,22.605,90.3340552,,N8.lrps.htm
,LRP177,177.04,Km Post,"Patuakhali 28 km,Kuakata 100 km",22.6017778,90.334333,,N8.lrps.htm
,LRP177a,177.392,Culvert,Box Culvert,22.5986108,90.3346663,,N8.lrps.htm
,LRP178,178.03,Km Post,"Patuakhali 27 km,Kuakata 99 km",22.5932219,90.3365552,,N8.lrps.htm
,LRP178a,178.132,Culvert,Box Culvert,22.5924441,90.3366663,,N8.lrps.htm
,LRP178b,178.798,Culvert,Box Culvert,22.5865552,90.3379719,,N8.lrps.htm
,LRP179,179.06,Km Post,Km post broken,22.584333,90.3386941,,N8.lrps.htm
,LRP180,180.06,Km Post,Km post missing,22.5761382,90.3379163,,N8.lrps.htm
,LRP180a,180.162,Bridge,Bridge start,22.5753882,90.3372219,,N8.lrps.htm
,LRP180b,180.202,Bridge,Bridge end,22.5751104,90.3370552,,N8.lrps.htm
,LRP181,181.04,Km Post,Patuakhali 24 km,22.5674993,90.3354163,,N8.lrps.htm
,LRP181a,181.605,Culvert,Box Culvert,22.5625833,90.3364997,,N8.lrps.htm
,LRP182,182.05,Km Post,"Patuakhali 23 km,Kuakata 95 km",22.5586389,90.3367219,,N8.lrps.htm
,LRP182a,182.965,Culvert,Box Culvert,22.5505278,90.3346386,,N8.lrps.htm
,LRP183,183.05,Km Post,Patuakhali 22 km,22.5497497,90.3344441,,N8.lrps.htm
,LRP183a,183.84,Culvert,Box Culvert,22.5428608,90.3325549,,N8.lrps.htm
,LRP184,184.05,Km Post,Km post missing,22.5411108,90.3331382,,N8.lrps.htm
,LRP184a,184.062,"Side Road, Right",Z 8810 to Barguna,22.5411386,90.3331104,,N8.lrps.htm
,LRP184b,184.085,Bridge,Bridge start,22.5409719,90.3332493,,N8.lrps.htm
,LRP184c,184.118,Bridge,Bridge end,22.5406941,90.3334163,,N8.lrps.htm
,LRP184d,184.745,Culvert,Box Culvert,22.5358886,90.3368886,,N8.lrps.htm
,LRP185,185.07,Km Post,"Patuakhali 20 km,Kuakata 87 km",22.5334441,90.3386663,,N8.lrps.htm
,LRP186,185.94,Km Post,"Patuakhali 19 km,Kuakata 86 km",22.5258604,90.3407497,,N8.lrps.htm
,LRP186a,186.79,Culvert,Box Culvert,22.5183604,90.3424163,,N8.lrps.htm
,LRP187,187.07,Km Post,Patuakhali 18 km,22.5159167,90.3428886,,N8.lrps.htm
,LRP187a,187.61,Bridge,Bridge start,22.5111667,90.3429441,,N8.lrps.htm
,LRP187b,187.627,Bridge,Bridge end,22.5111389,90.3429997,,N8.lrps.htm
,LRP188,188.025,Km Post,"Patuakhali 17 km,Kuakata 84 km",22.5073889,90.3427219,,N8.lrps.htm
,LRP188a,188.435,Culvert,Box Culvert,22.5039167,90.3429441,,N8.lrps.htm
,LRP189,188.935,Km Post,Patuakhali 16 km,22.4992774,90.3432497,,N8.lrps.htm
,LRP190,189.93,Km Post,"Patuakhali 154 km,Kuakata 82 km",22.4903608,90.343083,,N8.lrps.htm
,LRP190a,190.437,Culvert,Box Culvert,22.4859441,90.3424441,,N8.lrps.htm
,LRP191,190.93,Km Post,Km post missing,22.4813604,90.3418886,,N8.lrps.htm
,LRP191a,191.21,Culvert,Box Culvert,22.4790271,90.3418052,,N8.lrps.htm
,LRP191b,191.753,Others,Start of Patuakhali road Division,22.4739438,90.3413052,,N8.lrps.htm
,LRP191b,191.753,Others,Start of Patuakhali road Division,22.4739438,90.3413052,,N8.lrps.htm
,LRP192,191.93,Km Post,Km post missing,22.4721938,90.3410274,,N8.lrps.htm
,LRP192a,192.507,Ferry-ghat Start,Lebukhali Ferry Ghat start,22.4676104,90.3408886,,N8.lrps.htm
,LRP192b,193.037,Ferry-ghat End,Lebukhali Ferry Ghat end,22.4634722,90.3412497,,N8.lrps.htm
,LRP193,193.047,Km Post,Patuakhali 13 km,22.4633611,90.3413052,,N8.lrps.htm
,LRP194,194.037,Km Post,Patuakhali 12 km,22.45425,90.3410274,,N8.lrps.htm
,LRP194a,194.127,"Side Road, Left",Z 8806 to Dumki,22.4536667,90.341083,,N8.lrps.htm
,LRP195,195.017,Km Post,Patuakhali 11 km,22.4455552,90.3394719,,N8.lrps.htm
,LRP195a,195.597,Bridge,Bridge start,22.4406663,90.3382774,,N8.lrps.htm
,LRP195b,195.677,Bridge,Bridge end,22.4399441,90.3380552,,N8.lrps.htm
,LRP196,196.027,Km Post,Patuakhali 10 km,22.4368052,90.3371663,,N8.lrps.htm
,LRP197,197.037,Km Post,Patuakhali 09 km,22.4283882,90.3337219,,N8.lrps.htm
,LRP197a,197.359,Culvert,Box Culvert,22.4257771,90.332416,,N8.lrps.htm
,LRP197b,197.867,Culvert,Box Culvert,22.4216938,90.3303327,,N8.lrps.htm
,LRP198,198.047,Km Post,Patuakhali 8 km,22.4202493,90.3296382,,N8.lrps.htm
,LRP198a,198.097,Bridge,Bridge start,22.4199438,90.3295271,,N8.lrps.htm
,LRP198b,198.11,Bridge,Bridge end,22.4199438,90.3294716,,N8.lrps.htm
,LRP198c,199.003,Culvert,Box culvert,22.4119167,90.3275271,,N8.lrps.htm
,LRP199,199.047,Km Post,Patuakhali 07 km,22.4115,90.3273327,,N8.lrps.htm
,LRP199a,199.765,Culvert,Box Culvert,22.4055833,90.3248327,,N8.lrps.htm
,LRP200,199.987,Km Post,Patuakhali 6 km,22.4036111,90.3238604,,N8.lrps.htm
,LRP200a,200.09,Culvert,Box Culvert,22.4029167,90.3234993,,N8.lrps.htm
,LRP200b,200.59,Culvert,Box Culvert,22.3989441,90.3213049,,N8.lrps.htm
,LRP200c,200.837,Bridge,Bridge start,22.3970552,90.3201938,,N8.lrps.htm
,LRP200d,200.917,Bridge,Bridge end,22.3963886,90.3198327,,N8.lrps.htm
,LRP201,200.977,Km Post,Patuakhali 5 km,22.3960274,90.3196382,,N8.lrps.htm
,LRP201a,201.418,Culvert,Box Culvert,22.3921663,90.3191104,,N8.lrps.htm
,LRP202,201.917,Km Post,Patuakhali 4 km,22.387583,90.3196938,,N8.lrps.htm
,LRP202a,202.003,Culvert,Box Culvert,22.3869163,90.3198049,,N8.lrps.htm
,LRP202b,202.397,Bridge,Bridge start,22.3834163,90.3202771,,N8.lrps.htm
,LRP202c,202.409,Bridge,Bridge end,22.3833049,90.3202771,,N8.lrps.htm
,LRP202d,202.663,Culvert,Start of Box Culvert,22.3809993,90.3205827,,N8.lrps.htm
,LRP202e,202.683,Culvert,End of Box Culvert,22.3808327,90.3206382,,N8.lrps.htm
,LRP203,202.887,Km Post,Patuakhali 3 km,22.3790549,90.320916,,N8.lrps.htm
,LRP204,203.877,Km Post,Patuakhali 2 km,22.370416,90.3214993,,N8.lrps.htm
,LRP204a,203.897,Bridge,Bridge start,22.3702493,90.3214716,,N8.lrps.htm
,LRP204b,204.383,Bridge,Bridge end,22.3659444,90.3204716,,N8.lrps.htm
,LRP205,204.827,Km Post,Patuakhali 1 km,22.36225,90.3190827,,N8.lrps.htm
,LRPE,205.127,Others,End of road at Chowmatha and Intersect with R880 & Z8052.,22.3597222,90.3186104,,N8.lrps.htm
,,,,,,,,N8.lrps.htm
,,,,,,,,N8.lrps.htm
